"mindex","n","predictors","rsquare","adjr","predrsq","cp","aic","sbic","sbc","msep","fpe","apc","hsp"
6936,8,"x[, 2] x[, 3] x[, 4] x[, 5] x[, 6] x[, 9] x[, 10] x[, 12]",0.497487587896504,0.489398856916971,0.473043197374621,465.264367502666,3352.28385252922,1907.43231131268,3394.54921922209,21854.7919799185,43.9582807208486,0.520712056807446,0.0870767696709576
6937,8,"x[, 2] x[, 4] x[, 5] x[, 6] x[, 9] x[, 10] x[, 12] x[, 13]",0.496056065067941,0.487944291467425,0.473686469081029,467.979961527545,3353.7232612862,1908.84174467575,3395.98862797907,21917.0504095199,44.0835060502944,0.52219542553322,0.0873248279887605
6938,8,"x[, 2] x[, 3] x[, 4] x[, 6] x[, 9] x[, 10] x[, 11] x[, 12]",0.494590330887885,0.486454963980648,0.473528222506044,470.760454371949,3355.19283946665,1910.28079769182,3397.45820615953,21980.7967266882,44.2117240863014,0.523714244653399,0.0875788145461499
6939,8,"x[, 2] x[, 3] x[, 6] x[, 8] x[, 9] x[, 10] x[, 11] x[, 12]",0.494442790994584,0.486305049199728,0.473775468974066,471.040337056797,3355.34053013418,1910.425425,3397.60589682706,21987.2133914296,44.2246304342662,0.523867128043841,0.0876043806754569
6940,8,"x[, 2] x[, 5] x[, 6] x[, 9] x[, 10] x[, 11] x[, 12] x[, 13]",0.493164828853767,0.485006516239743,0.471093685426019,473.464626969874,3356.6179976446,1911.67642896126,3398.88336433748,22042.7933056228,44.3364227346823,0.525191374527787,0.087825829563691
6941,8,"x[, 2] x[, 3] x[, 4] x[, 6] x[, 9] x[, 10] x[, 12] x[, 13]",0.49307294327397,0.484913151616408,0.472625491525816,473.638933607876,3356.7097234995,1911.76625695452,3398.97509019237,22046.7895058839,44.3444606099937,0.525286587955545,0.0878417517564078
6942,8,"x[, 2] x[, 4] x[, 5] x[, 6] x[, 8] x[, 9] x[, 10] x[, 12]",0.491652652479288,0.48346999899807,0.467604374310063,476.333220501993,3358.12543457802,1913.15271512911,3400.39080127089,22108.5594425484,44.4687033947569,0.526758317853454,0.0880878637556648
6943,8,"x[, 2] x[, 4] x[, 5] x[, 6] x[, 9] x[, 10] x[, 11] x[, 12]",0.490799545124221,0.482603159532659,0.466878364777716,477.951562305404,3358.9738908801,1913.98367479252,3401.23925757297,22145.6619764012,44.5433306710108,0.527642322456793,0.0882356926069977
6944,8,"x[, 2] x[, 3] x[, 5] x[, 6] x[, 9] x[, 10] x[, 12] x[, 13]",0.489928406235697,0.481717998287781,0.467556156500935,479.604109867562,3359.8388147942,1914.83078947574,3402.10418148707,22183.5487205606,44.6195352918047,0.528545011647115,0.0883866460133621
6945,8,"x[, 2] x[, 3] x[, 4] x[, 5] x[, 6] x[, 9] x[, 12] x[, 13]",0.489120081012207,0.480896661793088,0.467998279931899,481.137500116932,3360.64005294007,1915.61555400414,3402.90541963294,22218.703632531,44.6902451613166,0.529382612230812,0.0885267148904878
6946,8,"x[, 2] x[, 5] x[, 6] x[, 8] x[, 9] x[, 10] x[, 11] x[, 12]",0.4889089668833,0.480682149448826,0.46507390597171,481.537982914403,3360.84910731784,1915.82031402116,3403.11447401071,22227.8852074735,44.7087127929991,0.529601372344266,0.0885632973428498
6947,8,"x[, 2] x[, 6] x[, 8] x[, 9] x[, 10] x[, 11] x[, 12] x[, 13]",0.488896967964893,0.480669957388875,0.469838182760362,481.560744822549,3360.86098657428,1915.83194930354,3403.12635326715,22228.4070530229,44.7097624224431,0.529613805831148,0.0885653765493118
6948,8,"x[, 2] x[, 4] x[, 6] x[, 9] x[, 10] x[, 11] x[, 12] x[, 13]",0.48864730421459,0.480416274906173,0.469388834044346,482.034356123062,3361.10809724465,1916.07398602146,3403.37346393752,22239.2651914417,44.7316022595442,0.529872511729348,0.0886086389889186
6949,8,"x[, 2] x[, 3] x[, 4] x[, 5] x[, 6] x[, 8] x[, 9] x[, 12]",0.488600771689417,0.48036899336651,0.466170177772611,482.12262816791,3361.15414058556,1916.11908419418,3403.41950727843,22241.288939778,44.7356727854754,0.529920729537123,0.0886167022762706
6950,8,"x[, 2] x[, 4] x[, 6] x[, 8] x[, 9] x[, 10] x[, 12] x[, 13]",0.486780600418474,0.478519523564042,0.467014332738203,485.575486990002,3362.95189753989,1917.87999730186,3405.21726423276,22320.4500978632,44.8948959166081,0.531806822503996,0.0889321066935628
6951,8,"x[, 3] x[, 5] x[, 6] x[, 9] x[, 10] x[, 11] x[, 12] x[, 13]",0.485735802016485,0.477457907481539,0.465085411556774,487.557466069226,3363.98095177467,1918.88801444551,3406.24631846754,22365.8894764466,44.986291751507,0.532889460687143,0.089113152310768
6952,8,"x[, 2] x[, 3] x[, 4] x[, 6] x[, 8] x[, 9] x[, 10] x[, 12]",0.484140824908004,0.475837256697267,0.462327264158783,490.583132317216,3365.54786906422,1920.42297256574,3407.8132357571,22435.2567041588,45.1258155717933,0.534542203566153,0.0893895344477272
6953,8,"x[, 2] x[, 5] x[, 6] x[, 8] x[, 9] x[, 10] x[, 12] x[, 13]",0.483879194337028,0.475571414769013,0.46188163565517,491.07944463658,3365.80443425777,1920.67431324699,3408.06980095065,22446.6352921628,45.1487022305247,0.534813309691007,0.0894348705318098
6954,8,"x[, 2] x[, 3] x[, 4] x[, 5] x[, 6] x[, 9] x[, 11] x[, 12]",0.482837247870119,0.474512696527988,0.459829715979231,493.056013604484,3366.82491907432,1921.67404112081,3409.09028576719,22491.9506370977,45.2398485866849,0.535892992649676,0.0896154219576518
6955,8,"x[, 2] x[, 3] x[, 5] x[, 6] x[, 8] x[, 9] x[, 10] x[, 12]",0.48249890976384,0.474168912335491,0.458460266344229,493.697839862136,3367.15584604957,1921.99824500415,3409.42121274245,22506.6653162847,45.2694453908556,0.536243584449945,0.0896740501400444
6956,8,"x[, 2] x[, 4] x[, 6] x[, 8] x[, 9] x[, 10] x[, 11] x[, 12]",0.48235507576882,0.474022763105139,0.461587214635588,493.97069247032,3367.29646389658,1922.13600726094,3409.56183058946,22512.920807622,45.2820275579384,0.536392627724462,0.0896989741008332
6957,8,"x[, 3] x[, 4] x[, 5] x[, 6] x[, 8] x[, 9] x[, 12] x[, 13]",0.482151541907856,0.473815953045206,0.460656794655814,494.35679552482,3367.49537996255,1922.33088506338,3409.76074665542,22521.7727087594,45.2998320904852,0.536603533033107,0.0897342430229623
6958,8,"x[, 2] x[, 3] x[, 5] x[, 6] x[, 8] x[, 9] x[, 12] x[, 13]",0.480933777501223,0.472578586797017,0.4601422472813,496.666890537194,3368.68388483104,1923.49529132636,3410.94925152392,22574.7345603405,45.4063584734148,0.537865401583239,0.0899452606778418
6959,8,"x[, 2] x[, 3] x[, 6] x[, 8] x[, 9] x[, 10] x[, 12] x[, 13]",0.480712883335338,0.472354136990635,0.460673616343412,497.085926032152,3368.89917272084,1923.70621937997,3411.16453941371,22584.3414793514,45.4256816334398,0.538094295940244,0.0899835378426266
6960,8,"x[, 3] x[, 4] x[, 5] x[, 6] x[, 9] x[, 10] x[, 12] x[, 13]",0.480483978520402,0.472121547591153,0.459168518058326,497.520157701604,3369.12217135066,1923.92470377594,3411.38753804354,22594.2967898932,45.4457055410507,0.538331491070409,0.0900232031152977
6961,8,"x[, 2] x[, 4] x[, 5] x[, 6] x[, 8] x[, 9] x[, 12] x[, 13]",0.479958362921725,0.471587471379217,0.458884259987244,498.517248736878,3369.63385343661,1924.42603445798,3411.89922012948,22617.1563636944,45.4916848193359,0.538876143048917,0.0901142832703726
6962,8,"x[, 4] x[, 5] x[, 6] x[, 8] x[, 9] x[, 10] x[, 12] x[, 13]",0.478780337368685,0.470390483644237,0.457467991649605,500.751959276702,3370.77877485896,1925.54782794074,3413.04414155184,22668.3899308434,45.5947349663763,0.540096833511322,0.0903184148644942
6963,8,"x[, 2] x[, 3] x[, 4] x[, 6] x[, 8] x[, 9] x[, 12] x[, 13]",0.478304903223151,0.469907396635194,0.460404912424621,501.653856262956,3371.24011590747,1925.99986295313,3413.50548260035,22689.0670606028,45.6363245214405,0.540589486599753,0.0904007994356753
6964,8,"x[, 3] x[, 6] x[, 8] x[, 9] x[, 10] x[, 11] x[, 12] x[, 13]",0.477943442947224,0.469540118085207,0.460682700075965,502.339545199209,3371.59058032352,1926.34326299189,3413.8559470164,22704.7873472049,45.6679439837581,0.540964037992313,0.0904634342929127
6965,8,"x[, 5] x[, 6] x[, 8] x[, 9] x[, 10] x[, 11] x[, 12] x[, 13]",0.477272953558101,0.468858836110344,0.456148384617811,503.611461331119,3372.24003093959,1926.97963411421,3414.50539763246,22733.9476341373,45.7265963873158,0.541658810699352,0.0905796185874639
6966,8,"x[, 2] x[, 4] x[, 5] x[, 6] x[, 8] x[, 9] x[, 11] x[, 12]",0.476512767723876,0.468086413884422,0.45352286978662,505.053531319825,3372.97535659445,1927.70016899078,3415.24072328732,22767.0089135663,45.7930951672384,0.542446528414897,0.0907113457352906
6967,8,"x[, 2] x[, 4] x[, 5] x[, 6] x[, 9] x[, 11] x[, 12] x[, 13]",0.476347901477846,0.467918893855759,0.454847196770538,505.366282037936,3373.13469035019,1927.85630035555,3415.40005704306,22774.1791195646,45.8075171726453,0.54261736567185,0.0907399142239216
6968,8,"x[, 4] x[, 5] x[, 6] x[, 9] x[, 10] x[, 11] x[, 12] x[, 13]",0.476254868155762,0.467824363015412,0.455213456801174,505.542765939223,3373.22457957222,1927.94438332641,3415.4899462651,22778.2252363418,45.8156554490144,0.542713768410026,0.0907560353006627
6969,8,"x[, 3] x[, 4] x[, 6] x[, 9] x[, 10] x[, 11] x[, 12] x[, 13]",0.475657186507909,0.467217060737412,0.458142299623206,506.676566029102,3373.8016818048,1928.5098960174,3416.06704849767,22804.2190382249,45.8679388494343,0.543333096475708,0.0908596032642256
6970,8,"x[, 3] x[, 5] x[, 6] x[, 8] x[, 9] x[, 10] x[, 11] x[, 12]",0.474394465675813,0.465934014419086,0.452377095582212,509.071943230437,3375.01876462686,1929.70257589819,3417.28413131973,22859.1360919125,45.9783978858131,0.544641549651824,0.0910784110954488
6971,8,"x[, 3] x[, 4] x[, 5] x[, 6] x[, 9] x[, 11] x[, 12] x[, 13]",0.47427148819885,0.46580905742539,0.452635990237996,509.305231093524,3375.13714109123,1929.81858168484,3417.4025077841,22864.4845113993,45.9891555871644,0.544768981041433,0.0910997209798981
6972,8,"x[, 3] x[, 4] x[, 5] x[, 6] x[, 9] x[, 10] x[, 11] x[, 12]",0.473899469467478,0.465431050464942,0.45187973020935,510.010949384493,3375.49507280512,1930.16934827482,3417.760439498,22880.6639963054,46.0216986715403,0.545154473288227,0.0911641854361079
6973,8,"x[, 2] x[, 3] x[, 4] x[, 6] x[, 9] x[, 11] x[, 12] x[, 13]",0.473311594936275,0.464833713164625,0.454716683920277,511.126145406841,3376.06017096231,1930.72314348919,3418.32553765518,22906.231276397,46.0731241747694,0.545763639049937,0.0912660539948063
6974,8,"x[, 2] x[, 3] x[, 5] x[, 6] x[, 9] x[, 11] x[, 12] x[, 13]",0.472904146246169,0.464419705944297,0.451515265501398,511.899074211201,3376.45146366903,1931.106616307,3418.71683036191,22923.9516473774,46.108766565818,0.546185844433044,0.091336657854306
6975,8,"x[, 2] x[, 3] x[, 5] x[, 6] x[, 8] x[, 9] x[, 11] x[, 12]",0.471710802682714,0.463207153631329,0.448956363779741,514.162842965626,3377.59575143364,1932.22806692157,3419.86111812652,22975.8514108693,46.2131566865301,0.547422407682902,0.0915434437965246
6976,8,"x[, 4] x[, 5] x[, 6] x[, 8] x[, 9] x[, 11] x[, 12] x[, 13]",0.470874647672654,0.462357539385694,0.449108883627847,515.749026227175,3378.39599486403,1933.01236703734,3420.66136155691,23012.2166694533,46.2863010224173,0.548288845973005,0.0916883350976478
6977,8,"x[, 2] x[, 3] x[, 4] x[, 5] x[, 8] x[, 9] x[, 12] x[, 13]",0.470036088397913,0.461505482174942,0.447211078431204,517.339770370793,3379.19727025439,1933.79770125119,3421.46263694726,23048.6864920306,46.3596556761776,0.549157775603772,0.0918336430165434
6978,8,"x[, 2] x[, 3] x[, 4] x[, 6] x[, 8] x[, 9] x[, 11] x[, 12]",0.469497275187079,0.460957995914436,0.449813829765052,518.361897232253,3379.71145806338,1934.30167137137,3421.97682475625,23072.1200438299,46.4067894420458,0.549716103176367,0.091927010091118
6979,8,"x[, 3] x[, 4] x[, 5] x[, 6] x[, 8] x[, 9] x[, 10] x[, 12]",0.469490863182692,0.460951480698711,0.446827277082662,518.374060783161,3379.71757387478,1934.30766570854,3421.98294056765,23072.3989086274,46.4073503449848,0.549722747406265,0.0919281211813432
6980,8,"x[, 3] x[, 5] x[, 6] x[, 8] x[, 9] x[, 10] x[, 12] x[, 13]",0.469436536679633,0.460896279724778,0.448400895202313,518.477117978028,3379.76938787991,1934.35845062007,3422.03475457278,23074.7616252385,46.4121026647575,0.549779041468791,0.0919375350311904
6981,8,"x[, 3] x[, 4] x[, 5] x[, 6] x[, 8] x[, 9] x[, 11] x[, 12]",0.468380152551409,0.459822891425475,0.445558928310461,520.481075141228,3380.77586301409,1935.344954639,3423.04122970697,23120.7048792102,46.5045119842868,0.550873684981941,0.0921205882557513
6982,8,"x[, 4] x[, 6] x[, 8] x[, 9] x[, 10] x[, 11] x[, 12] x[, 13]",0.468266712916054,0.459707625800015,0.450567571614516,520.696269750636,3380.88382424323,1935.45077575459,3423.14919093611,23125.6384879594,46.5144353438211,0.550991233095034,0.0921402453960754
6983,8,"x[, 4] x[, 5] x[, 6] x[, 8] x[, 9] x[, 10] x[, 11] x[, 12]",0.467967134255826,0.459403224948073,0.445432761876695,521.264569468576,3381.16882448634,1935.73012841607,3423.43419117921,23138.6674781758,46.5406415877409,0.551301661686619,0.0921921572322146
6984,8,"x[, 3] x[, 5] x[, 6] x[, 8] x[, 9] x[, 11] x[, 12] x[, 13]",0.467630094220356,0.459060759720884,0.445893805416106,521.90393329024,3381.48927134764,1936.04422870051,3423.75463804052,23153.3257029016,46.5701248405651,0.551650908403455,0.0922505604812323
6985,8,"x[, 3] x[, 4] x[, 6] x[, 8] x[, 9] x[, 10] x[, 12] x[, 13]",0.46747079922977,0.458898900625823,0.44909948874541,522.206115355378,3381.64065332428,1936.19261375472,3423.90602001716,23160.2536091559,46.5840594892324,0.551815972629112,0.0922781635669887
6986,8,"x[, 2] x[, 4] x[, 6] x[, 8] x[, 9] x[, 11] x[, 12] x[, 13]",0.466332719385758,0.457742501589151,0.448038199422315,524.365049018585,3382.72088315028,1937.25148157912,3424.98624984316,23209.7498955129,46.6836153052895,0.552995270656609,0.0924753732558585
6987,8,"x[, 2] x[, 5] x[, 6] x[, 8] x[, 9] x[, 11] x[, 12] x[, 13]",0.464329279185313,0.455706812854292,0.442851560707617,528.165568387872,3384.61690092238,1939.11010390853,3426.88226761526,23296.8816116066,46.8588702534608,0.555071270059484,0.0928225350307358
6988,8,"x[, 2] x[, 3] x[, 6] x[, 8] x[, 9] x[, 11] x[, 12] x[, 13]",0.464112514163834,0.455486558657416,0.445899697844992,528.576770909681,3384.82161794416,1939.31079080674,3427.08698463704,23306.3089497954,46.8778322083004,0.555295885725605,0.0928600966857188
6989,8,"x[, 2] x[, 4] x[, 5] x[, 8] x[, 9] x[, 10] x[, 12] x[, 13]",0.463068457620666,0.454425696375123,0.438802066965985,530.5573426852,3385.80648633992,1940.27629128496,3428.07185303279,23351.7160641603,46.9691631476117,0.556377755181805,0.0930410137515328
6990,8,"x[, 3] x[, 4] x[, 6] x[, 8] x[, 9] x[, 11] x[, 12] x[, 13]",0.461973294841262,0.453312905221001,0.443703273920213,532.634862820176,3386.83750788773,1941.28707363658,3429.1028745806,23399.3458423539,47.0649647073991,0.557512581804326,0.093230786650266
6991,8,"x[, 2] x[, 3] x[, 8] x[, 9] x[, 10] x[, 11] x[, 12] x[, 13]",0.461961314472757,0.453300732009541,0.441406470394753,532.65758953922,3386.84877498453,1941.29811976277,3429.11414167741,23399.8668811486,47.0660127141532,0.557524996069478,0.0932328626423486
6992,8,"x[, 3] x[, 4] x[, 6] x[, 8] x[, 9] x[, 10] x[, 11] x[, 12]",0.461667111889399,0.453001793770918,0.443261933515638,533.215690857291,3387.12538301569,1941.56930433947,3429.39074970856,23412.662060142,47.0917486749704,0.557829853877182,0.0932838428967077
6993,8,"x[, 2] x[, 3] x[, 4] x[, 8] x[, 9] x[, 10] x[, 11] x[, 12]",0.46098914560186,0.45231291454515,0.439285212683618,534.501790640525,3387.76222894191,1942.19367377626,3430.02759563478,23442.1475252303,47.1510551352072,0.558532374275738,0.0934013228093283
6994,8,"x[, 2] x[, 3] x[, 4] x[, 9] x[, 10] x[, 11] x[, 12] x[, 13]",0.460529459380856,0.451845828948355,0.438978886611998,535.37381386654,3388.1935785099,1942.6165807814,3430.45894520277,23462.1397612311,47.1912671090006,0.559008709092272,0.0934809785356808
6995,8,"x[, 2] x[, 3] x[, 4] x[, 5] x[, 8] x[, 9] x[, 10] x[, 12]",0.460071456518391,0.451380453806413,0.433967377654093,536.242643767029,3388.62298310312,1943.0375873195,3430.888349796,23482.058786203,47.231331827631,0.559483299583559,0.0935603425649127
6996,8,"x[, 2] x[, 3] x[, 4] x[, 8] x[, 9] x[, 10] x[, 12] x[, 13]",0.459725263531509,0.451028688296604,0.438282485316281,536.899370706951,3388.94731771793,1943.35558303589,3431.21268441081,23497.1150823879,47.2616157532304,0.559842030747027,0.0936203318631953
6997,8,"x[, 2] x[, 3] x[, 5] x[, 6] x[, 10] x[, 11] x[, 12] x[, 13]",0.459354050587853,0.450651500094298,0.436423156571159,537.603560421314,3389.29486173171,1943.69633860308,3431.56022842459,23513.2595227409,47.2940883497105,0.560226688022647,0.0936846566902345
6998,8,"x[, 2] x[, 4] x[, 5] x[, 6] x[, 10] x[, 11] x[, 12] x[, 13]",0.459234641955461,0.450530169391363,0.436883209090115,537.83007819817,3389.40660601961,1943.8059011246,3431.67197271248,23518.4527294333,47.3045338592278,0.560350421313758,0.0937053481552196
6999,8,"x[, 2] x[, 4] x[, 8] x[, 9] x[, 10] x[, 11] x[, 12] x[, 13]",0.458368661635033,0.449650249749883,0.437997006265146,539.472839973878,3390.21626506066,1944.59976483799,3432.48163175354,23556.1151220545,47.3802872239353,0.561247765106555,0.0938554076703384
7000,8,"x[, 2] x[, 5] x[, 6] x[, 8] x[, 10] x[, 11] x[, 12] x[, 13]",0.458050356389803,0.449326820878975,0.435180949689742,540.076663961024,3390.51354318089,1944.89124919047,3432.77890987377,23569.9585510983,47.4081316134224,0.56157759850956,0.0939105645020033
7001,8,"x[, 2] x[, 3] x[, 4] x[, 5] x[, 8] x[, 9] x[, 11] x[, 12]",0.457895242859468,0.449169210551371,0.433727178605249,540.370913810031,3390.65834670151,1945.03323169096,3432.92371339439,23576.7046012596,47.4217004804709,0.56173832983375,0.0939374430125207
7002,8,"x[, 2] x[, 4] x[, 5] x[, 8] x[, 9] x[, 10] x[, 11] x[, 12]",0.456311211671385,0.447559681879375,0.430657307772102,543.375815683582,3392.13472377732,1946.48088793262,3434.40009047019,23645.5957794105,47.5602667844252,0.563379730360637,0.0942119284094862
7003,8,"x[, 2] x[, 3] x[, 4] x[, 5] x[, 9] x[, 10] x[, 11] x[, 12]",0.456112553679327,0.44735782617316,0.429357757101251,543.752669231052,3392.31957692489,1946.66215034432,3434.58494361777,23654.235623894,47.5776447905639,0.56358558320955,0.0942463524272837
7004,8,"x[, 2] x[, 3] x[, 4] x[, 5] x[, 9] x[, 10] x[, 12] x[, 13]",0.455698633536808,0.446937243332169,0.429863905882715,544.537874359028,3392.70451674371,1947.03961658008,3434.96988343658,23672.237445129,47.6138532848869,0.56401449442363,0.0943180776783307
7005,8,"x[, 2] x[, 4] x[, 5] x[, 8] x[, 9] x[, 11] x[, 12] x[, 13]",0.454391041057438,0.445608603086532,0.431245747893308,547.018372925381,3393.91863885372,1948.23020016063,3436.1840055466,23729.1060138306,47.7282375585728,0.565369444377101,0.0945446609952938
7006,8,"x[, 2] x[, 3] x[, 5] x[, 8] x[, 9] x[, 10] x[, 11] x[, 12]",0.453978011640419,0.445188925308675,0.428112532485306,547.801888350058,3394.30153912877,1948.60568760448,3436.56690582164,23747.0690964792,47.7643681348969,0.565797432606004,0.0946162318989109
7007,8,"x[, 3] x[, 4] x[, 5] x[, 8] x[, 9] x[, 11] x[, 12] x[, 13]",0.453802872901394,0.445010967435018,0.431079934304654,548.134125953073,3394.46381463091,1948.76482303007,3436.72918132379,23754.6860639746,47.7796887472235,0.565978914397952,0.0946465804341337
7008,8,"x[, 2] x[, 3] x[, 4] x[, 8] x[, 9] x[, 11] x[, 12] x[, 13]",0.452876417336337,0.444069599104326,0.43365249779576,549.891609065871,3395.32136104696,1949.60579076699,3437.58672773983,23794.9785884283,47.8607323051999,0.566938923685687,0.0948071192704007
7009,8,"x[, 3] x[, 4] x[, 5] x[, 8] x[, 9] x[, 10] x[, 12] x[, 13]",0.450832569275334,0.441992852080571,0.427858251812892,553.768782011684,3397.20806504147,1951.45610887166,3439.47343173434,23883.8676847688,48.0395220119859,0.569056794412883,0.0951612830334516
7010,8,"x[, 2] x[, 3] x[, 4] x[, 5] x[, 9] x[, 11] x[, 12] x[, 13]",0.450255070765641,0.441406057820219,0.426211167362975,554.864294755881,3397.73988956807,1951.97769905118,3440.00525626094,23908.9837007996,48.0900398519308,0.569655208361559,0.0952613536058448
7011,8,"x[, 3] x[, 4] x[, 8] x[, 9] x[, 10] x[, 11] x[, 12] x[, 13]",0.449518355635474,0.440657484096407,0.431232480883674,556.261840897376,3398.41752801186,1952.64231119713,3440.68289470474,23941.0242146863,48.1544854849603,0.570418605327427,0.0953890136838002
7012,8,"x[, 4] x[, 5] x[, 8] x[, 9] x[, 10] x[, 11] x[, 12] x[, 13]",0.449305046601037,0.440440741516144,0.426459590069968,556.666487423307,3398.61356264063,1952.83458037454,3440.87892933351,23950.301248373,48.1731451204046,0.570639639839972,0.09542597647559
7013,8,"x[, 2] x[, 4] x[, 5] x[, 6] x[, 8] x[, 10] x[, 12] x[, 13]",0.447581193993259,0.438689140777858,0.424427765398985,559.936630063054,3400.19503168161,1954.38572057071,3442.46039837448,24025.2734067508,48.3239425833705,0.572425925741392,0.0957246905229622
7014,8,"x[, 2] x[, 3] x[, 5] x[, 9] x[, 10] x[, 11] x[, 12] x[, 13]",0.447570804922321,0.438678584478414,0.421876046313296,559.956338095927,3400.20454768723,1954.39505434093,3442.4699143801,24025.7252383449,48.3248513881795,0.572436691076469,0.0957264907705091
7015,8,"x[, 2] x[, 3] x[, 4] x[, 5] x[, 6] x[, 10] x[, 12] x[, 13]",0.447563761241522,0.438671427418448,0.423992465183724,559.969699934877,3400.21099933713,1954.40138244086,3442.47636603001,24026.0315754122,48.325467548279,0.572443989860394,0.0957277113194065
7016,8,"x[, 2] x[, 4] x[, 5] x[, 9] x[, 10] x[, 11] x[, 12] x[, 13]",0.447397294498352,0.438502281130117,0.422146855569855,560.285486790716,3400.36345038534,1954.55091444505,3442.62881707821,24033.2713887102,48.340029560382,0.572616485580178,0.095756557146701
7017,8,"x[, 2] x[, 3] x[, 4] x[, 5] x[, 6] x[, 10] x[, 11] x[, 12]",0.447111492314371,0.438211878508566,0.422132472133173,560.827652579226,3400.62508233065,1954.80753866624,3442.89044902353,24045.7012255219,48.365030679422,0.57291263874869,0.0958060817561367
7018,8,"x[, 3] x[, 5] x[, 8] x[, 9] x[, 10] x[, 11] x[, 12] x[, 13]",0.446819063010066,0.437914742092723,0.424149969099066,561.382389992856,3400.8926409946,1955.06997858655,3443.15800768748,24058.4192827489,48.3906115190989,0.573215659053956,0.0958567547316944
7019,8,"x[, 2] x[, 4] x[, 5] x[, 6] x[, 8] x[, 10] x[, 11] x[, 12]",0.446389567539903,0.43747833321459,0.421531976971978,562.197141465355,3401.28535225855,1955.45518120502,3443.55071895142,24077.098491323,48.428182496434,0.573660709692052,0.0959311789194942
7020,8,"x[, 2] x[, 3] x[, 5] x[, 6] x[, 8] x[, 10] x[, 11] x[, 12]",0.446193674076184,0.437279286536162,0.420845329049429,562.568750711798,3401.46436723719,1955.63077516209,3443.72973393007,24085.6181035688,48.4453186699138,0.573863697888864,0.0959651238920152
7021,8,"x[, 2] x[, 5] x[, 8] x[, 9] x[, 10] x[, 11] x[, 12] x[, 13]",0.446054847703,0.437138225533229,0.421421539813946,562.832103878085,3401.59119378011,1955.75517867975,3443.85656047299,24091.655808179,48.4574627852369,0.574007552178984,0.0959891801179528
7022,8,"x[, 2] x[, 3] x[, 4] x[, 6] x[, 10] x[, 11] x[, 12] x[, 13]",0.44451216987338,0.435570715867317,0.424596083413546,565.758558568741,3402.99839096508,1957.13552812998,3445.26375765795,24158.7484853872,48.5924116212515,0.57560610164026,0.0962564996881979
7023,8,"x[, 2] x[, 3] x[, 6] x[, 8] x[, 10] x[, 11] x[, 12] x[, 13]",0.444427600127028,0.435484784837323,0.424346298243094,565.918987095129,3403.07542061762,1957.21109009178,3445.3407873105,24162.4265123768,48.5998095293649,0.57569373427481,0.096271154172638
7024,8,"x[, 3] x[, 4] x[, 5] x[, 9] x[, 10] x[, 11] x[, 12] x[, 13]",0.443949381898802,0.434998868931379,0.420701813806742,566.826165476952,3403.51078122908,1957.63815932177,3445.77614792196,24183.2247248132,48.6416426276444,0.576189272277901,0.0963540211775293
7025,8,"x[, 2] x[, 4] x[, 6] x[, 8] x[, 10] x[, 11] x[, 12] x[, 13]",0.443707553835864,0.434753148263805,0.424057819090979,567.284912504706,3403.73079429107,1957.85398471957,3445.99616098395,24193.7420809683,48.6627970222838,0.576439858701268,0.0963959258271047
7026,8,"x[, 3] x[, 4] x[, 5] x[, 8] x[, 9] x[, 10] x[, 11] x[, 12]",0.443161641567052,0.434198448674772,0.419685875319443,568.320506255438,3404.22710906203,1958.34085882656,3446.4924757549,24217.4843782465,48.7105517924812,0.57700554244058,0.0964905230464904
7027,8,"x[, 2] x[, 3] x[, 4] x[, 5] x[, 10] x[, 11] x[, 12] x[, 13]",0.441844883925425,0.432860495739114,0.416906110221907,570.818391103986,3405.42223655226,1959.5132875122,3447.68760324514,24274.7515494698,48.8257378071106,0.578369989493775,0.0967186945286485
7028,8,"x[, 2] x[, 4] x[, 5] x[, 8] x[, 10] x[, 11] x[, 12] x[, 13]",0.441719673848697,0.432733270208435,0.417524942921526,571.055914201371,3405.53573402232,1959.62463186967,3447.8011007152,24280.1970670625,48.8366908096023,0.578499734341893,0.096740391284289
7029,8,"x[, 2] x[, 3] x[, 5] x[, 6] x[, 8] x[, 10] x[, 12] x[, 13]",0.439786570952074,0.430769050967399,0.416430811665201,574.723003940217,3407.28478453794,1961.34055709156,3449.55015123081,24364.2697400232,49.0057928611046,0.580502849013445,0.0970753648125545
7030,8,"x[, 3] x[, 4] x[, 5] x[, 6] x[, 10] x[, 11] x[, 12] x[, 13]",0.439537153953107,0.430515619207885,0.417083058194389,575.19614715427,3407.51001461796,1961.56152906296,3449.77538131084,24375.1171469676,49.0276111131379,0.580761299223642,0.0971185844943931
7031,8,"x[, 4] x[, 5] x[, 6] x[, 8] x[, 10] x[, 11] x[, 12] x[, 13]",0.439067312025243,0.430038214432088,0.416723366524967,576.08743572228,3407.93402206618,1961.97752505225,3450.19938875905,24395.5510653138,49.0687114777498,0.581248157559356,0.0972000000303061
7032,8,"x[, 3] x[, 5] x[, 6] x[, 8] x[, 10] x[, 11] x[, 12] x[, 13]",0.438757683340138,0.429723601784245,0.415975652608858,576.674800303846,3408.21325145195,1962.25148182359,3450.47861814483,24409.0171416554,49.0957968677446,0.581569000160621,0.0972536533631333
